ID,ZNF552,KDM4B,CCNA2,LRIG1,PREX1,FUT8,C4orf34,TTC39A,ASPM,SLC43A3,MEX3A,SEMA3C,E2F1,STC2,FMNL2,LMO4,DTWD2,MED13L,NTN4,CSRP2,hsa-mir-17,hsa-mir-590,hsa-mir-505,hsa-mir-130b,hsa-mir-106b,hsa-mir-20a,hsa-mir-106a,hsa-mir-197,hsa-mir-1301,hsa-mir-186,hsa-mir-93,hsa-let-7d,hsa-mir-532,hsa-mir-146a,ER-alpha,GATA3,ASNS,Cyclin_B1,AR,Cyclin_E1,JNK2,PR,INPP4B
A1F0,4.09728676471019,4.84637357821761,5.28741428962786,6.4415890816082,6.81535463191821,5.21209447269385,4.99007030934963,4.86862941352479,5.12901446464018,7.13742125988648,6.19601330267049,5.80587447522443,4.52139155192816,4.46484708754642,7.32144554541905,7.57497737271575,2.64188552197289,7.24727913486744,5.85774209331694,4.03650397825527,9.16640320087498,5.81382489314743,6.26599663883666,5.23328106369328,9.77058853102704,7.23658620841695,4.24645645244101,9.97041209505259,5.00425555002438,10.058020894544,11.9302804829108,9.72542825747395,10.702605487089,9.64687017772516,,,,,,,,,
A5IZ,2.60468438241825,6.41218297185837,5.79973617960596,4.56907513027317,4.68120292957525,3.98587262507191,3.85884067548955,3.54029115485038,5.75797026322959,7.88821187016455,7.56858028018749,3.47630917496934,5.23237433699127,3.90817211379411,2.19864173577837,6.0407390289465,1.60051922553662,5.56082219370624,4.96886843624948,3.27191382615985,11.8148164798331,4.92244292725955,5.42555367399242,5.23813008217276,9.11921751255824,11.0867349329492,6.94049296661627,7.49175216366922,5.0226703749982,8.50480831649466,14.1287897396746,9.04846024768717,9.29184413206856,5.66768799919032,,,,,,,,,
A1JK,4.40644886437004,6.25340515017184,4.97003017767529,7.29704042719684,5.86304916278271,6.3143744661632,6.09078502771995,6.50993881634344,4.24135046350162,6.73144620623852,3.79965016530829,7.74477704024412,5.11216792974714,5.24670573115846,5.76798716151481,6.0660544083301,2.58068067892389,5.49226041307671,4.94839897976885,5.88167953081443,9.00790737342916,4.90442811188954,6.61696766367016,5.70726283690976,9.16559651406265,7.63453251312312,4.07318256962392,8.71853688522474,4.18143546027594,8.77434273474172,12.6195258566143,8.60810438784548,10.0063750365449,7.26787547621517,,,,,,,,,
A6IW,3.42073066955322,6.28168656902311,5.43966881900214,4.98846295540204,6.57005731056574,3.79499889828638,3.36495098772604,6.61328257714714,5.51606223360704,7.11456985799695,7.1619166005198,2.26899384349024,5.12665943130813,5.23414789126884,6.21832700863511,10.1619380834593,1.50388528497833,5.92609772399602,6.88996519375752,4.40639336756823,11.1802414661606,4.32822090972715,5.49953914646933,4.53801329428396,9.86994043950241,9.98431928171517,2.00629281483979,8.8723621980433,5.01411231929909,8.72053833250591,13.3893631362558,9.15824690286555,10.5425822695536,7.96352105987859,,,,,,,,,
A6VO,3.27952513952778,5.898856841947,5.76215270521863,6.93500242719204,4.18349525859911,3.95950478288405,4.5320180170992,7.75188924992297,6.25144055012269,7.44728692277428,7.93505318438188,3.64367755065168,5.32458754137401,5.78405241979168,6.76556282301845,6.53841426031275,2.76716577869236,6.67355846725923,2.08054384299392,4.64203550971487,12.1807123406719,5.34307529356457,6.32207499495202,5.9691429976154,11.437999629042,10.6138634648105,3.26599907054593,9.6101867046022,4.44760587703588,9.15340545907898,14.4321774654188,9.97352655492771,10.2125131290551,8.72463074736019,,,,,,,,,
A5YP,2.86439317954009,5.64832408423223,5.54305469770617,5.78159209815803,5.68431800839606,4.5109406939381,3.88003980551596,4.1415285432241,4.81764095242806,7.37393462156025,7.04673847782671,5.53318399003121,5.94658672598409,5.00835402743171,5.92705474465499,5.66217343465195,1.81851533511997,5.88830159360609,3.76983973611182,4.81055208371552,10.5517696822624,4.32264928317739,7.22991700466465,5.88862868053097,10.0413601033247,9.24809027515769,3.58568368901119,8.53194973184813,6.08151259549749,8.56878907019533,14.3722896596125,9.74891403787949,10.3941326776536,6.68254522826377,,,,,,,,,
A22G,3.01498289364833,5.65727920393954,5.72544700505066,6.93556295773723,3.27820239732167,5.15417314329672,3.45971569533822,3.85717003655168,6.40991986199562,7.34989181606227,8.71220666457778,3.37622574309963,6.21205996373907,3.33600014334709,5.81599548387419,9.33963227570745,1.3035103593062,6.46639353041737,1.6261651447529,6.57863005626113,12.9763888014613,6.28413669175554,7.91482222827899,7.45090386775048,11.3944180484884,11.2759678010233,6.68295302800742,9.47059869488955,6.01851912490774,9.85591985747004,14.1681023669725,10.4550650080549,11.935766069455,8.57897112576063,,,,,,,,,
A0RS,5.9413761421286,5.74577877111824,5.53445003254139,7.12133797267646,6.4515932153765,5.31535538779407,6.39559110917306,6.57029451869289,5.51544227265349,6.59347525177244,7.40012722063,4.26378280311869,4.9956940885971,4.96156892740386,5.17114288335417,6.98926641390972,2.56758362298605,6.69948285055033,7.66170201301003,5.05749574034683,9.06446669171602,4.72870758660139,4.4996820729325,5.0373388588753,9.72994790337722,7.64527188224609,4.78070222423965,8.21437074681187,4.30037326470909,8.67390977676149,12.6027442222441,9.47178175732673,9.56553970973583,7.2108216797308,,,,,,,,,
A1JA,4.41936210486772,5.05617465312117,4.70085647869708,7.41877082392142,4.69933040235854,6.14530374417032,6.76701679437574,6.58073930777449,4.96418284516702,5.60169383666937,4.89651361169111,9.09183430974136,2.72723538118227,5.29074424859395,5.3684545325937,6.61445866473869,5.62217627340943,7.13004278726256,8.17420986583226,3.2766200854247,7.38633799615958,3.84201747993577,5.13537642262636,5.6208032497966,8.98417460387055,5.53591435221009,3.52714414258236,8.49938847618498,5.8206438291432,8.83226051348182,11.9224954054397,7.09143307503876,7.22216018876843,3.29887515490924,,,,,,,,,
A1XJ,5.27609963113085,5.82812137253623,5.81649020138861,7.69049729132123,6.37904421919573,4.65982740481522,6.90341358159731,6.36667456852092,5.58413486998929,6.04497048914308,5.14201319729106,4.92971315334238,5.20395410472078,4.86223561366826,4.04141919360184,5.36086299599183,3.83853759210234,6.56722817268822,4.4058817219882,4.43745074163037,8.9250421571948,3.88883190523252,3.33243855670813,3.80976033424132,10.2629440056519,7.67263775360169,4.40148020113778,7.81862290295111,3.72610240519441,7.47539651055017,13.3772880003692,7.858458256189,10.2003834584802,4.42819753951356,,,,,,,,,
A254,6.44788200529667,5.23145706641252,4.76681285853479,7.30665447636721,6.39585287381227,5.48418700950476,6.48814980812036,5.59267458445658,6.06078487989975,6.18076857958619,5.66109829837865,6.08858966529724,3.52047103594904,5.25618606087815,6.26370300548321,5.48899381383845,3.86329319458078,7.79881686790904,6.40909697892066,3.76931777340289,10.6063993209463,4.34182805138282,5.50020871459859,4.72454783038894,9.84258170620095,8.61767751919693,5.12196978675081,9.52705896715131,4.53523384383843,7.84593884235744,12.2133109477678,9.69908308295727,8.97591150241037,6.61169449069904,,,,,,,,,
A1RH,6.56903948932675,5.82631656970068,6.64643252842292,6.06971241667647,5.86447632310475,4.99734491193016,7.81772432523582,6.30070018112393,5.32732347458765,5.8511005407355,3.62759950259939,6.1396591096631,4.63869500542119,7.41425061786479,5.68139513322421,5.60467753777299,4.0517633416818,7.04656994217979,6.99398811851563,2.85686142125873,8.94383812305772,4.5356983627757,6.20901673791771,5.14575184445969,9.02451100478533,7.35601171064494,3.94312267794467,10.2841030981572,5.08478382716826,8.69631289162898,11.9636396952852,9.44106953218702,8.52330645604258,5.55829979171284,,,,,,,,,
A3QQ,5.83201809019265,6.68311686231736,3.54442494221209,6.94820259269427,7.18498433489143,5.74839586006304,5.26997679953524,6.59375534234217,3.7612908752158,5.58477196839848,4.23502892927839,5.68879879640821,6.13638329919525,8.76008642735821,2.59914070950387,4.73712163970609,1.41033857379006,4.43004426342276,5.32208324463378,3.59376114372422,9.28365896335869,3.29724802810664,3.51137283345949,4.25627624705034,9.48105210696109,8.20298400577367,3.53113608828092,7.21028102805878,2.77440723929328,7.11200351091652,12.1264126017673,7.6818504857574,9.2858418335886,5.52375655791532,,,,,,,,,
A1R5,7.08822125959437,5.65759041189772,3.26876481712196,7.63068986782627,7.59900762362435,6.59047198788397,6.63518799864373,6.6764912429651,4.42321365601934,4.1498358993411,4.12521438990738,6.82993511658065,3.37924671212678,4.41161204751986,4.22403752424194,3.73994918669565,3.73994918669565,7.73229080987327,7.26608971022011,3.23661731762896,8.78570499910989,3.11792452606016,4.94873842094175,3.87368771568049,7.32545898866949,7.45514427290011,3.45397372919217,7.78988605351523,3.630130684346,7.23839612941203,11.7031949462414,9.25898471078148,8.73359938361662,5.23703573794783,,,,,,,,,
A572,6.01646110861491,7.72775153663752,1.85089194249027,6.50185309743872,4.2721787128572,3.97626066793093,5.33048521664012,6.6622427430056,-0.125026257033863,4.47982440968205,1.02181047572589,5.61514445683234,4.30122715001344,7.41651958357986,1.40151200337601,2.80005882983923,0.822500977787199,6.29722713981749,5.15507016584168,1.81356453295455,8.93475681911028,3.08509109219471,4.23052153171628,3.25015033846521,8.13916776495051,7.9187478855648,3.16997998978123,6.62691126976688,3.14223499929832,7.27671116473635,12.4380373623243,8.12948521155317,8.8086055267931,6.4026407465715,,,,,,,,,
A66J,6.9568458318222,8.33599986220945,3.01264532300721,7.42025374928293,8.29767502057727,6.04729860903994,5.30712894364917,6.73965963676029,2.14516953878647,5.06679320802799,4.09324233161329,7.48127085166723,4.20371522161719,9.5446474761739,4.98477558406613,4.7937547018067,2.27598698399948,6.97480278106135,6.65344882708011,3.47139484535791,9.52812667140773,2.82547715746458,5.91907652451687,3.28680830901736,8.63618848671476,8.68453922798248,2.73932051371486,8.39950844176672,3.05680270357103,8.40651395497193,12.8508775523138,8.97050476332387,9.21355685526201,5.66239653706432,,,,,,,,,
A0WT,6.591863724909,7.63937347422251,4.57969707802718,7.43140779605683,9.04319986406115,6.81402476099057,7.15160331050578,7.09347324565018,5.06647938190356,4.89106399281804,6.29460527975878,8.85032049046539,3.88222712661388,8.57396415507714,4.4034680216518,4.29230474071215,4.52864162679068,7.93662259994213,3.80873002750365,3.46126835185965,9.15769254403022,3.20876017760478,4.44438842609792,3.74641696354758,8.44562308174956,8.37480174455986,4.44438842609792,7.6533075591561,3.46401723284685,7.96709086765773,12.3160194452807,8.27276404603113,8.34599925354151,6.35785167562993,,,,,,,,,
A1KI,8.01349500145511,6.59979387708099,2.00965818494302,7.64026793392272,8.32041071309737,6.28438092702146,6.68471863305062,6.85075845356211,2.24566215571178,5.97119475054908,3.64537314143957,5.2172574673277,3.17085402025536,9.14541534607076,4.91436101123886,5.03966855797949,3.97713156291961,7.3259066226066,8.7728155169462,3.98954272285806,7.1591723014724,3.3502801442764,5.24419288588671,3.94240243657042,7.76296057329439,5.75586616821067,3.65923038516555,7.5891126234003,3.3502801442764,7.14682831137742,10.9518569307957,8.58968274592931,8.45599324250161,5.50819262801673,,,,,,,,,
A0IE,5.65758452345933,7.96878618804008,4.27277126381783,8.43401941354231,10.3027293874231,5.21764689114121,6.45518040296543,9.33103180172505,4.07260903590215,5.03052139519293,6.58134657717692,6.8675754221108,4.06000256019714,7.77670950251677,3.07607154937841,4.91081925057787,2.37299699481816,6.47747215749047,4.56221907248143,2.56366658077069,9.26542348055283,5.24820021423551,5.87955562044112,5.14259002627491,10.1903006874178,7.81513472254148,4.94733373487598,7.83974822706743,3.66323771351436,8.41560852068133,12.6811923620406,9.50976052671444,8.71174061469135,5.76559943114403,,,,,,,,,
A2LJ,5.55747528996809,7.85145267515077,3.10662957096488,7.56296192937458,8.58749085859288,5.51835864103407,5.00155999597907,8.16128852164169,2.59760897237971,5.95349259027635,5.11536872414665,6.80951906906295,3.95970131544135,7.43642199755846,3.63827550230512,6.84548799323738,2.22458047942258,5.39864512945792,6.18841716977874,3.24381185253928,8.6502084946271,3.13074316708957,4.19814245237515,3.8925834298948,9.03909662445683,6.34999588089545,2.01317357070839,6.92640171355642,2.47507767502521,6.83118288523066,10.5114394938331,8.79824042556421,8.53229053493377,6.59017478572686,,,,,,,,,
A1PD,5.90572691077173,8.85416637060011,5.05973267404608,7.30850214796293,8.04166678490907,7.62486721863077,5.88312184585518,6.87427619336054,5.16743587974588,5.80510643164103,4.70529104629901,6.68635825492512,5.24526524558905,8.04596291103658,4.75300508400605,5.42293311869584,3.31212130427168,7.96502265861546,5.63462032044701,3.06360338046166,9.54833018347085,3.996724573222,5.97200214381076,5.65451995395459,9.26478389303861,7.85035208462088,4.49013313605371,7.60369569487691,2.92493389015399,7.80507963052998,12.226989902136,9.08706827844095,9.36448918566454,4.97555996322395,,,,,,,,,
A66H,6.96001290443025,8.09481201893525,4.12165341897119,8.25418680586501,6.4100443606425,5.4850166278307,5.78337021842761,6.71802010655022,3.20016874195868,5.53207779782479,1.44474374905891,5.6445246177306,4.19981783657806,7.01165092952543,4.75976207614402,5.51020452218588,2.92949798911973,7.11531238271054,5.01456020562022,2.35765818304124,9.24138106042997,4.14383015205072,4.81179717952696,3.20827885977756,8.69451834964371,8.46025527126069,3.41659609590229,7.07924203419217,4.12910864634395,7.62441022144931,12.9597091704895,8.32389075118041,8.38635141436798,6.13464682988538,,,,,,,,,
A0Y5,3.05605863096724,6.49799295200816,2.2796424130593,6.89978418846483,5.41870406382097,6.67543315709186,6.39527793132354,5.68673236383623,2.8274958796503,5.43393269657045,3.37362569650602,7.05638038613284,2.87153403326574,5.61181879945194,4.26426211370954,5.19901263061136,4.27817195212061,7.98643169336475,6.69584865117812,3.72335669288797,7.16181879059003,2.0776236631736,3.42157806439096,3.66258616389476,8.98173717411155,5.89288378331655,2.28407454064103,7.49352790626998,2.0776236631736,5.49612501775601,11.3794715634336,7.25062805754788,9.31749754217848,5.17159981138261,,,,,,,,,
A0XL,7.66768165413222,7.75370841846138,4.20809121751157,8.37400747348903,6.77334517315758,6.48901548362522,7.34765791354236,7.07977146849748,5.4606342466635,5.74134666194118,5.76873863960895,7.91450678488842,4.17191704064673,7.77247055448275,5.55034022277659,5.17832147425372,3.97671815491894,7.59099291318043,7.08266981974409,4.50408093755902,7.4954512649092,3.75715046005918,4.97954288139562,3.39458038067447,9.25847164642309,6.35687967148924,3.82669139331225,7.31060198803511,2.84356521187665,7.92211944480739,12.2477661474092,8.52778376699078,8.3324329061252,5.21820035709486,,,,,,,,,
A5ZX,6.85199922189768,7.94455599810469,2.14982609989663,8.19840013911887,7.98132875682052,6.02387170093553,6.24120756799955,7.90043519379292,1.5431512216683,5.31016692650601,5.57876415153019,8.3919103172202,2.10098538598822,10.1012932502314,4.6251346716377,8.16053373487184,3.58803726430965,6.9396903192614,8.75014255636903,3.95617500922503,8.27079198227929,2.19720294248847,3.39983210900349,1.94784347355176,7.46844362392699,7.5802214456066,3.51454376788018,6.08874557376356,1.64618777369066,6.50416876881823,11.7815391375602,7.68599948038481,7.77882200013526,4.22554756818244,,,,,,,,,
A1AM,6.97408367877997,7.15481866223841,2.10194485636665,7.86013456944532,8.05707691938868,6.91187969538482,6.15590420210878,7.64319841355457,2.50431915299975,5.2082723067573,4.57767140879266,7.58395570846644,2.60640054797175,9.90711486500192,4.32308921867057,6.28135443090592,4.05559741648316,7.66772134398323,7.46993522029985,3.37967019878884,8.73875654015782,2.70376111880162,3.94415932819238,2.79587932079005,8.47528686654553,7.54856170973722,3.22938948014037,7.07171583002298,1.86839182057442,6.8079134204229,11.7346707400866,8.17073954649226,9.21677283932719,6.61697933438215,,,,,,,,,
A2DC,6.77160431105479,6.9177942036384,1.08292294296373,7.35305871103309,5.93779869073249,5.76438228706374,5.06773270211059,6.46471037678727,0.365770352581556,4.58727712988233,5.14748027114506,5.64433351370415,2.80241239040539,11.1063365214005,3.74099714302317,3.68692127656293,2.37655549902637,7.57281401004427,4.1411017413504,2.42691201788164,8.79084850703776,4.37385584816672,3.8397071370002,3.33523455413941,8.86921312614177,6.5249059037546,0.571934812159746,7.12409828634116,3.01050782589938,7.14338808958076,11.286858128777,8.31020488592243,9.58330921379567,6.55402773442179,,,,,,,,,
A0W7,6.54117762904257,7.08509704102475,4.33538833976187,7.31860875787621,7.45068605678438,6.197409829051,5.82969917425981,7.1749960173401,4.21661592040372,5.86114064708202,4.50104068681223,6.77896093313212,4.23273169410491,7.70735616979943,4.72491183495283,5.99566213579772,4.46055898057978,6.3934537616068,7.61139155617544,2.98548225771744,7.7006275201779,3.91267188833292,4.51705184288131,3.07868183977185,9.75703957665838,6.34736791338223,4.24628178826791,7.23342658336634,2.99252519602213,7.86875877039761,12.5611829287149,9.13223395336799,9.2225271509197,7.39537328629306,,,,,,,,,
